2024-02-17_04:32:08.528600;294.18;91033.0;5.8;1027.0
2024-02-17_04:32:18.997465;294.18;91034.0;5.8;1029.0
2024-02-17_04:32:29.466327;294.18;91034.0;5.79;1029.0
2024-02-17_04:32:39.935284;294.18;91034.0;5.82;1026.0
2024-02-17_04:32:50.404111;294.18;91034.0;5.79;1028.0
2024-02-17_04:33:00.872927;294.18;91034.0;5.8;1027.0
2024-02-17_04:33:11.341893;294.18;91034.0;5.81;1027.0
2024-02-17_04:33:21.810621;294.18;91034.0;5.8;1027.0
2024-02-17_04:33:32.279579;294.18;91033.0;5.79;1027.0
2024-02-17_04:33:42.748481;294.18;91033.0;5.81;1027.0
2024-02-17_04:33:53.217262;294.18;91033.0;5.8;1028.0
2024-02-17_04:34:03.686118;294.18;91033.0;5.8;1028.0
2024-02-17_04:34:14.155304;294.18;91033.0;5.79;1027.0
2024-02-17_04:34:24.623756;294.18;91033.0;5.8;1027.0
2024-02-17_04:34:35.092604;294.18;91034.0;5.8;1028.0
2024-02-17_04:34:45.561390;294.18;91034.0;5.81;1028.0
2024-02-17_04:34:56.030451;294.18;91034.0;5.8;1027.0
2024-02-17_04:35:06.499348;294.18;91034.0;5.8;1029.0
2024-02-17_04:35:16.967908;294.18;91035.0;5.8;1029.0
2024-02-17_04:35:27.436723;294.18;91034.0;5.79;1027.0
2024-02-17_04:35:37.901658;294.18;91034.0;5.79;1027.0
2024-02-17_04:35:48.374177;294.18;91035.0;5.8;1029.0
2024-02-17_04:35:58.843074;294.18;91035.0;5.8;1029.0
2024-02-17_04:36:09.311929;294.18;91034.0;5.79;1026.0
2024-02-17_04:36:19.780813;294.18;91035.0;5.8;1026.0
2024-02-17_04:36:30.249786;294.18;91035.0;5.81;1029.0
2024-02-17_04:36:40.718676;294.18;91036.0;5.79;1029.0
2024-02-17_04:36:51.187418;294.18;91036.0;5.81;1029.0
2024-02-17_04:37:01.656363;294.17;91037.0;5.79;1027.0
2024-02-17_04:37:12.121226;294.17;91037.0;5.81;1029.0
2024-02-17_04:37:22.590146;294.17;91037.0;5.8;1028.0
2024-02-17_04:37:33.058858;294.17;91036.0;5.79;1027.0
2024-02-17_04:37:43.527914;294.17;91037.0;5.8;1027.0
2024-02-17_04:37:53.996652;294.17;91038.0;5.8;1028.0
2024-02-17_04:38:04.469313;294.17;91037.0;5.79;1028.0
2024-02-17_04:38:14.938195;294.17;91037.0;5.81;1029.0
2024-02-17_04:38:25.403425;294.17;91037.0;5.79;1029.0
2024-02-17_04:38:35.872088;294.17;91038.0;5.79;1030.0
2024-02-17_04:38:46.340937;294.17;91038.0;5.8;1029.0
2024-02-17_04:38:56.809753;294.17;91039.0;5.8;1030.0
2024-02-17_04:39:07.278705;294.17;91039.0;5.8;1028.0
2024-02-17_04:39:17.747437;294.17;91039.0;5.81;1030.0
2024-02-17_04:39:28.216454;294.17;91039.0;5.8;1030.0
2024-02-17_04:39:38.685217;294.16;91039.0;5.79;1029.0
2024-02-17_04:39:49.154038;294.16;91039.0;5.81;1030.0
2024-02-17_04:39:59.622757;294.16;91039.0;5.8;1030.0
2024-02-17_04:40:10.091644;294.16;91039.0;5.79;1030.0
2024-02-17_04:40:20.560633;294.16;91040.0;5.81;1032.0
2024-02-17_04:40:31.029452;294.16;91041.0;5.81;1030.0
2024-02-17_04:40:41.498417;294.15;91040.0;5.8;1030.0
2024-02-17_04:40:51.967223;294.15;91041.0;5.8;1029.0
2024-02-17_04:41:02.435939;294.15;91041.0;5.8;1030.0
2024-02-17_04:41:12.904872;294.15;91041.0;5.8;1033.0
2024-02-17_04:41:23.373734;294.15;91042.0;5.81;1030.0
2024-02-17_04:41:33.842573;294.15;91041.0;5.79;1030.0
2024-02-17_04:41:44.311603;294.15;91041.0;5.79;1029.0
2024-02-17_04:41:54.780138;294.15;91041.0;5.79;1029.0
2024-02-17_04:42:05.249071;294.15;91042.0;5.79;1030.0
2024-02-17_04:42:15.717815;294.15;91042.0;5.8;1030.0
2024-02-17_04:42:26.186785;294.14;91042.0;5.81;1029.0
2024-02-17_04:42:36.655495;294.14;91042.0;5.8;1030.0
2024-02-17_04:42:47.124508;294.14;91043.0;5.8;1030.0
2024-02-17_04:42:57.593376;294.14;91042.0;5.8;1030.0
2024-02-17_04:43:08.062280;294.14;91042.0;5.81;1029.0
2024-02-17_04:43:18.531020;294.14;91042.0;5.79;1030.0
2024-02-17_04:43:28.999921;294.14;91042.0;5.79;1031.0
2024-02-17_04:43:39.468761;294.14;91042.0;5.8;1030.0
2024-02-17_04:43:49.937696;294.14;91042.0;5.81;1030.0
2024-02-17_04:44:00.406568;294.14;91042.0;5.8;1030.0
2024-02-17_04:44:10.875267;294.14;91042.0;5.81;1030.0
2024-02-17_04:44:21.344239;294.14;91042.0;5.79;1031.0
2024-02-17_04:44:31.812950;294.14;91042.0;5.8;1030.0
2024-02-17_04:44:42.285582;294.14;91042.0;5.8;1031.0
2024-02-17_04:44:52.754517;294.14;91042.0;5.8;1030.0
2024-02-17_04:45:03.223307;294.14;91042.0;5.8;1030.0
2024-02-17_04:45:13.692161;294.14;91041.0;5.8;1030.0
2024-02-17_04:45:24.161112;294.14;91042.0;5.79;1031.0
2024-02-17_04:45:34.629946;294.14;91042.0;5.8;1030.0
2024-02-17_04:45:45.098775;294.14;91042.0;5.81;1031.0
2024-02-17_04:45:55.567748;294.14;91042.0;5.81;1031.0
2024-02-17_04:46:06.036661;294.14;91043.0;5.8;1030.0
2024-02-17_04:46:16.505394;294.14;91042.0;5.8;1030.0
2024-02-17_04:46:26.974290;294.14;91042.0;5.81;1030.0
2024-02-17_04:46:37.443262;294.14;91042.0;5.8;1031.0
2024-02-17_04:46:47.912064;294.14;91042.0;5.79;1031.0
2024-02-17_04:46:58.376961;294.13;91042.0;5.8;1031.0
2024-02-17_04:47:08.849499;294.13;91043.0;5.81;1031.0
2024-02-17_04:47:19.314611;294.13;91043.0;5.79;1031.0
2024-02-17_04:47:29.783301;294.13;91044.0;5.8;1031.0
2024-02-17_04:47:40.252025;294.13;91044.0;5.8;1033.0
2024-02-17_04:47:50.720931;294.13;91044.0;5.79;1031.0
2024-02-17_04:48:01.189905;294.13;91044.0;5.8;1031.0
2024-02-17_04:48:11.658620;294.13;91045.0;5.81;1031.0
2024-02-17_04:48:22.127493;294.13;91045.0;5.79;1032.0
2024-02-17_04:48:32.592331;294.13;91045.0;5.8;1032.0
2024-02-17_04:48:43.061163;294.13;91045.0;5.81;1031.0
2024-02-17_04:48:53.530138;294.13;91045.0;5.81;1032.0
2024-02-17_04:49:03.998866;294.13;91046.0;5.8;1032.0
2024-02-17_04:49:14.467668;294.13;91046.0;5.8;1032.0
2024-02-17_04:49:24.940426;294.13;91046.0;5.81;1032.0
2024-02-17_04:49:35.409325;294.12;91046.0;5.81;1032.0
2024-02-17_04:49:45.878137;294.12;91046.0;5.81;1032.0
2024-02-17_04:49:56.346986;294.12;91046.0;5.79;1033.0
2024-02-17_04:50:06.815864;294.12;91046.0;5.81;1032.0
2024-02-17_04:50:17.284643;294.12;91046.0;5.8;1033.0
2024-02-17_04:50:27.753509;294.12;91045.0;5.8;1032.0
2024-02-17_04:50:38.222273;294.12;91045.0;5.8;1033.0
2024-02-17_04:50:48.691246;294.12;91045.0;5.8;1033.0
2024-02-17_04:50:59.160099;294.12;91046.0;5.8;1032.0
2024-02-17_04:51:09.628973;294.12;91045.0;5.8;1032.0
2024-02-17_04:51:20.097857;294.12;91046.0;5.81;1033.0
2024-02-17_04:51:30.566609;294.12;91046.0;5.79;1034.0
2024-02-17_04:51:41.035540;294.12;91046.0;5.8;1034.0
2024-02-17_04:51:51.504350;294.12;91047.0;5.8;1031.0
2024-02-17_04:52:01.973349;294.12;91047.0;5.79;1032.0
2024-02-17_04:52:12.441703;294.12;91046.0;5.79;1034.0
2024-02-17_04:52:22.910572;294.12;91047.0;5.8;1032.0
2024-02-17_04:52:33.379347;294.12;91048.0;5.81;1035.0
2024-02-17_04:52:43.848403;294.12;91048.0;5.8;1033.0
2024-02-17_04:52:54.317128;294.12;91049.0;5.8;1035.0
2024-02-17_04:53:04.786083;294.12;91049.0;5.8;1034.0
2024-02-17_04:53:15.254859;294.11;91049.0;5.79;1035.0
2024-02-17_04:53:25.723672;294.11;91048.0;5.79;1034.0
2024-02-17_04:53:36.192607;294.11;91048.0;5.81;1034.0
2024-02-17_04:53:46.661447;294.11;91049.0;5.81;1034.0
2024-02-17_04:53:57.126307;294.11;91049.0;5.79;1034.0
2024-02-17_04:54:07.595027;294.11;91049.0;5.81;1034.0
2024-02-17_04:54:18.063802;294.1;91049.0;5.81;1035.0
2024-02-17_04:54:28.532799;294.1;91049.0;5.81;1035.0
2024-02-17_04:54:39.001662;294.1;91050.0;5.81;1035.0
2024-02-17_04:54:49.470530;294.1;91050.0;5.81;1035.0
2024-02-17_04:54:59.939396;294.1;91050.0;5.8;1034.0
2024-02-17_04:55:10.407904;294.1;91050.0;5.81;1034.0
2024-02-17_04:55:20.876746;294.1;91050.0;5.81;1034.0
2024-02-17_04:55:31.345591;294.1;91051.0;5.81;1035.0
2024-02-17_04:55:41.814495;294.1;91050.0;5.81;1034.0
2024-02-17_04:55:52.283307;294.09;91050.0;5.81;1033.0
2024-02-17_04:56:02.748418;294.09;91050.0;5.81;1035.0
2024-02-17_04:56:13.217222;294.09;91051.0;5.8;1035.0
2024-02-17_04:56:23.685912;294.09;91051.0;5.8;1035.0
2024-02-17_04:56:34.154972;294.09;91051.0;5.8;1035.0
2024-02-17_04:56:44.623753;294.09;91052.0;5.81;1035.0
2024-02-17_04:56:55.092348;294.09;91053.0;5.81;1036.0
2024-02-17_04:57:05.561194;294.09;91053.0;5.81;1035.0
2024-02-17_04:57:16.026208;294.09;91053.0;5.8;1035.0
2024-02-17_04:57:26.494966;294.09;91053.0;5.81;1035.0
2024-02-17_04:57:36.963819;294.09;91054.0;5.79;1035.0
2024-02-17_04:57:47.432510;294.09;91054.0;5.81;1034.0
2024-02-17_04:57:57.901524;294.09;91054.0;5.81;1034.0
2024-02-17_04:58:08.370387;294.09;91054.0;5.81;1035.0
2024-02-17_04:58:18.839283;294.09;91054.0;5.8;1035.0
2024-02-17_04:58:29.307933;294.09;91054.0;5.81;1035.0
2024-02-17_04:58:39.776862;294.09;91055.0;5.8;1035.0
2024-02-17_04:58:50.245576;294.09;91055.0;5.8;1034.0
2024-02-17_04:59:00.714761;294.09;91055.0;5.81;1035.0
2024-02-17_04:59:11.183497;294.09;91056.0;5.81;1035.0
2024-02-17_04:59:21.652091;294.09;91057.0;5.8;1035.0
2024-02-17_04:59:32.120769;294.09;91057.0;5.79;1034.0
2024-02-17_04:59:42.585811;294.09;91058.0;5.81;1034.0
2024-02-17_04:59:53.054680;294.09;91057.0;5.8;1035.0
2024-02-17_05:00:03.523395;294.09;91057.0;5.81;1034.0
2024-02-17_05:00:13.992145;294.08;91058.0;5.81;1035.0
2024-02-17_05:00:24.461082;294.08;91058.0;5.8;1035.0
2024-02-17_05:00:34.930028;294.08;91058.0;5.81;1035.0
2024-02-17_05:00:45.398869;294.08;91058.0;5.81;1034.0
2024-02-17_05:00:55.867766;294.08;91059.0;5.81;1033.0
2024-02-17_05:01:06.336545;294.08;91059.0;5.81;1035.0
2024-02-17_05:01:16.805486;294.08;91059.0;5.81;1035.0
2024-02-17_05:01:27.274318;294.08;91059.0;5.8;1035.0
2024-02-17_05:01:37.743046;294.08;91058.0;5.81;1034.0
2024-02-17_05:01:48.211920;294.08;91058.0;5.81;1034.0
2024-02-17_05:01:58.680866;294.08;91060.0;5.81;1033.0
2024-02-17_05:02:09.149460;294.08;91060.0;5.81;1033.0
2024-02-17_05:02:19.618525;294.08;91060.0;5.8;1034.0
2024-02-17_05:02:30.087389;294.08;91060.0;5.79;1034.0
2024-02-17_05:02:40.556164;294.07;91060.0;5.8;1034.0
2024-02-17_05:02:51.024972;294.07;91061.0;5.8;1035.0
2024-02-17_05:03:01.493953;294.07;91061.0;5.8;1035.0
2024-02-17_05:03:11.962807;294.07;91061.0;5.8;1034.0
2024-02-17_05:03:22.431374;294.07;91062.0;5.81;1035.0
2024-02-17_05:03:32.900450;294.07;91061.0;5.8;1034.0
2024-02-17_05:03:43.369316;294.07;91061.0;5.81;1034.0
2024-02-17_05:03:53.838156;294.07;91061.0;5.8;1034.0
2024-02-17_05:04:04.306972;294.07;91062.0;5.79;1035.0
2024-02-17_05:04:14.775396;294.07;91061.0;5.8;1034.0
2024-02-17_05:04:25.244347;294.07;91061.0;5.79;1033.0
2024-02-17_05:04:35.713092;294.07;91061.0;5.8;1034.0
2024-02-17_05:04:46.182102;294.07;91061.0;5.8;1035.0
2024-02-17_05:04:56.650844;294.07;91061.0;5.81;1034.0
2024-02-17_05:05:07.119716;294.07;91061.0;5.81;1034.0
2024-02-17_05:05:17.588629;294.07;91061.0;5.8;1035.0
2024-02-17_05:05:28.053644;294.08;91061.0;5.81;1035.0
2024-02-17_05:05:38.522381;294.08;91061.0;5.79;1036.0
2024-02-17_05:05:48.991279;294.08;91061.0;5.8;1035.0
2024-02-17_05:05:59.460116;294.08;91061.0;5.8;1033.0
2024-02-17_05:06:09.924957;294.08;91060.0;5.81;1035.0
2024-02-17_05:06:20.397431;294.08;91061.0;5.81;1034.0
2024-02-17_05:06:30.866371;294.08;91061.0;5.8;1034.0
2024-02-17_05:06:41.335254;294.08;91061.0;5.8;1035.0
2024-02-17_05:06:51.804097;294.08;91060.0;5.81;1035.0
2024-02-17_05:07:02.272981;294.08;91060.0;5.8;1036.0
2024-02-17_05:07:12.741885;294.08;91061.0;5.8;1034.0
2024-02-17_05:07:23.210596;294.08;91061.0;5.79;1036.0
2024-02-17_05:07:33.679476;294.08;91061.0;5.8;1037.0
2024-02-17_05:07:44.148444;294.08;91061.0;5.8;1036.0
2024-02-17_05:07:54.617285;294.08;91062.0;5.8;1036.0
2024-02-17_05:08:05.086227;294.08;91062.0;5.8;1035.0
2024-02-17_05:08:15.554989;294.08;91062.0;5.81;1035.0
2024-02-17_05:08:26.023830;294.08;91062.0;5.79;1035.0
2024-02-17_05:08:36.492748;294.08;91062.0;5.79;1036.0
2024-02-17_05:08:46.961578;294.08;91061.0;5.8;1035.0
2024-02-17_05:08:57.430430;294.08;91062.0;5.79;1035.0
2024-02-17_05:09:07.899426;294.08;91061.0;5.79;1036.0
2024-02-17_05:09:18.368247;294.08;91061.0;5.8;1035.0
2024-02-17_05:09:28.836943;294.08;91061.0;5.8;1036.0
2024-02-17_05:09:39.305992;294.08;91063.0;5.8;1035.0
2024-02-17_05:09:49.774798;294.08;91063.0;5.8;1035.0
2024-02-17_05:10:00.243590;294.07;91063.0;5.79;1036.0
2024-02-17_05:10:10.712385;294.07;91063.0;5.8;1037.0
2024-02-17_05:10:21.181373;294.07;91063.0;5.8;1036.0
2024-02-17_05:10:31.650332;294.07;91063.0;5.79;1036.0
2024-02-17_05:10:42.119075;294.07;91063.0;5.8;1036.0
2024-02-17_05:10:52.587794;294.07;91062.0;5.8;1035.0
2024-02-17_05:11:03.056579;294.07;91062.0;5.81;1035.0
2024-02-17_05:11:13.525427;294.06;91062.0;5.8;1035.0
2024-02-17_05:11:23.994241;294.06;91062.0;5.8;1035.0
2024-02-17_05:11:34.463009;294.06;91062.0;5.8;1035.0
2024-02-17_05:11:44.932067;294.06;91062.0;5.8;1036.0
2024-02-17_05:11:55.400914;294.06;91063.0;5.8;1036.0
2024-02-17_05:12:05.869638;294.06;91063.0;5.81;1035.0
2024-02-17_05:12:16.338545;294.05;91062.0;5.79;1037.0
2024-02-17_05:12:26.807291;294.05;91062.0;5.8;1037.0
2024-02-17_05:12:37.276051;294.05;91062.0;5.81;1035.0
2024-02-17_05:12:47.744950;294.05;91062.0;5.8;1037.0
2024-02-17_05:12:58.213689;294.05;91062.0;5.8;1037.0
2024-02-17_05:13:08.682529;294.05;91062.0;5.8;1035.0
2024-02-17_05:13:19.151389;294.05;91062.0;5.8;1035.0
2024-02-17_05:13:29.620237;294.05;91061.0;5.81;1036.0
2024-02-17_05:13:40.089128;294.05;91062.0;5.8;1035.0
2024-02-17_05:13:50.558212;294.05;91062.0;5.79;1037.0
2024-02-17_05:14:01.026889;294.05;91062.0;5.81;1037.0
2024-02-17_05:14:11.495811;294.05;91062.0;5.81;1035.0
2024-02-17_05:14:21.964742;294.05;91062.0;5.79;1036.0
2024-02-17_05:14:32.433595;294.05;91063.0;5.8;1036.0
2024-02-17_05:14:42.898563;294.05;91063.0;5.8;1037.0
2024-02-17_05:14:53.367352;294.05;91064.0;5.8;1035.0
2024-02-17_05:15:03.836091;294.05;91063.0;5.8;1035.0
2024-02-17_05:15:14.308629;294.05;91063.0;5.8;1036.0
2024-02-17_05:15:24.777536;294.06;91063.0;5.8;1036.0
2024-02-17_05:15:35.246451;294.06;91063.0;5.79;1035.0
2024-02-17_05:15:45.715240;294.06;91063.0;5.79;1035.0
2024-02-17_05:15:56.184199;294.06;91064.0;5.79;1036.0
2024-02-17_05:16:06.652982;294.06;91063.0;5.8;1035.0
2024-02-17_05:16:17.117842;294.06;91064.0;5.79;1035.0
2024-02-17_05:16:27.586843;294.06;91064.0;5.8;1035.0
2024-02-17_05:16:38.055577;294.07;91063.0;5.78;1037.0
2024-02-17_05:16:48.524662;294.07;91063.0;5.79;1035.0
2024-02-17_05:16:58.993407;294.07;91063.0;5.79;1035.0
2024-02-17_05:17:09.462258;294.07;91064.0;5.79;1035.0
2024-02-17_05:17:19.931101;294.07;91063.0;5.8;1035.0
2024-02-17_05:17:30.399809;294.07;91063.0;5.8;1036.0
2024-02-17_05:17:40.868888;294.06;91062.0;5.78;1037.0
2024-02-17_05:17:51.337772;294.06;91063.0;5.78;1035.0
2024-02-17_05:18:01.806584;294.07;91064.0;5.8;1036.0
2024-02-17_05:18:12.275607;294.06;91064.0;5.8;1036.0
2024-02-17_05:18:22.743843;294.06;91063.0;5.79;1035.0
2024-02-17_05:18:33.212699;294.06;91063.0;5.78;1035.0
2024-02-17_05:18:43.681595;294.06;91064.0;5.8;1036.0
2024-02-17_05:18:54.150440;294.06;91063.0;5.79;1035.0
2024-02-17_05:19:04.619252;294.06;91064.0;5.8;1036.0
2024-02-17_05:19:15.088258;294.06;91063.0;5.8;1035.0
2024-02-17_05:19:25.557062;294.06;91064.0;5.79;1036.0
2024-02-17_05:19:36.022024;294.06;91065.0;5.8;1035.0
2024-02-17_05:19:46.491005;294.05;91065.0;5.8;1035.0
2024-02-17_05:19:56.959616;294.05;91066.0;5.79;1036.0
2024-02-17_05:20:07.428583;294.05;91065.0;5.79;1035.0
2024-02-17_05:20:17.897281;294.05;91065.0;5.79;1035.0
2024-02-17_05:20:28.366320;294.05;91065.0;5.79;1035.0
2024-02-17_05:20:38.835211;294.05;91065.0;5.79;1036.0
2024-02-17_05:20:49.303956;294.05;91064.0;5.79;1036.0
2024-02-17_05:20:59.772691;294.04;91065.0;5.81;1033.0
2024-02-17_05:21:10.237541;294.04;91065.0;5.8;1035.0
2024-02-17_05:21:20.710204;294.04;91065.0;5.79;1035.0
2024-02-17_05:21:31.179111;294.04;91065.0;5.79;1037.0
2024-02-17_05:21:41.647905;294.04;91066.0;5.79;1037.0
2024-02-17_05:21:52.116771;294.04;91065.0;5.79;1035.0
2024-02-17_05:22:02.585649;294.04;91065.0;5.79;1037.0
2024-02-17_05:22:13.054465;294.04;91065.0;5.8;1035.0
2024-02-17_05:22:23.519570;294.04;91065.0;5.8;1037.0
2024-02-17_05:22:33.988380;294.04;91066.0;5.78;1035.0
2024-02-17_05:22:44.457286;294.04;91066.0;5.79;1035.0
2024-02-17_05:22:54.926023;294.04;91065.0;5.79;1037.0
2024-02-17_05:23:05.395054;294.04;91065.0;5.79;1035.0
2024-02-17_05:23:15.863947;294.04;91065.0;5.79;1037.0
2024-02-17_05:23:26.332651;294.04;91065.0;5.79;1034.0
2024-02-17_05:23:36.801468;294.04;91065.0;5.8;1035.0
2024-02-17_05:23:47.270445;294.04;91065.0;5.79;1037.0
2024-02-17_05:23:57.739308;294.04;91065.0;5.79;1036.0
2024-02-17_05:24:08.207998;294.04;91064.0;5.79;1035.0
2024-02-17_05:24:18.680630;294.04;91064.0;5.79;1035.0
2024-02-17_05:24:29.149607;294.04;91065.0;5.78;1037.0
2024-02-17_05:24:39.618428;294.04;91065.0;5.79;1035.0
2024-02-17_05:24:50.087291;294.04;91065.0;5.79;1035.0
2024-02-17_05:25:00.556169;294.04;91065.0;5.79;1035.0
2024-02-17_05:25:11.025180;294.04;91065.0;5.79;1037.0
2024-02-17_05:25:21.493903;294.04;91065.0;5.79;1035.0
2024-02-17_05:25:31.962726;294.04;91065.0;5.79;1037.0
2024-02-17_05:25:42.431587;294.04;91065.0;5.78;1037.0
2024-02-17_05:25:52.900464;294.04;91065.0;5.78;1036.0
2024-02-17_05:26:03.369496;294.04;91066.0;5.79;1035.0
2024-02-17_05:26:13.838229;294.04;91066.0;5.79;1035.0
2024-02-17_05:26:24.307194;294.04;91066.0;5.79;1035.0
2024-02-17_05:26:34.775977;294.04;91066.0;5.8;1036.0
2024-02-17_05:26:45.244948;294.05;91066.0;5.79;1035.0
2024-02-17_05:26:55.713779;294.05;91065.0;5.79;1036.0
2024-02-17_05:27:06.182646;294.05;91066.0;5.79;1035.0
2024-02-17_05:27:16.651577;294.05;91066.0;5.79;1036.0
2024-02-17_05:27:27.120372;294.05;91066.0;5.8;1037.0
2024-02-17_05:27:37.589305;294.05;91066.0;5.77;1036.0
2024-02-17_05:27:48.058152;294.05;91067.0;5.78;1036.0
2024-02-17_05:27:58.527069;294.05;91067.0;5.79;1036.0
2024-02-17_05:28:08.995954;294.05;91066.0;5.79;1035.0
2024-02-17_05:28:19.465007;294.05;91066.0;5.8;1035.0
2024-02-17_05:28:29.933560;294.05;91066.0;5.78;1036.0
2024-02-17_05:28:40.402652;294.05;91066.0;5.8;1036.0
2024-02-17_05:28:50.871326;294.05;91067.0;5.79;1035.0
2024-02-17_05:29:01.340079;294.05;91068.0;5.78;1035.0
2024-02-17_05:29:11.808982;294.05;91068.0;5.78;1035.0
2024-02-17_05:29:22.278003;294.05;91067.0;5.8;1035.0
2024-02-17_05:29:32.746913;294.05;91067.0;5.79;1035.0
2024-02-17_05:29:43.215570;294.05;91068.0;5.79;1035.0
2024-02-17_05:29:53.684407;294.05;91068.0;5.79;1035.0
2024-02-17_05:30:04.153262;294.05;91068.0;5.78;1036.0
2024-02-17_05:30:14.621995;294.05;91068.0;5.79;1036.0
2024-02-17_05:30:25.090851;294.05;91068.0;5.78;1035.0
2024-02-17_05:30:35.559731;294.05;91068.0;5.79;1035.0
2024-02-17_05:30:46.028675;294.04;91068.0;5.78;1034.0
2024-02-17_05:30:56.501230;294.04;91067.0;5.79;1034.0
2024-02-17_05:31:06.970042;294.04;91068.0;5.79;1036.0
2024-02-17_05:31:17.439000;294.04;91068.0;5.79;1036.0
2024-02-17_05:31:27.907758;294.04;91069.0;5.79;1036.0
2024-02-17_05:31:38.376729;294.04;91068.0;5.79;1035.0
2024-02-17_05:31:48.845566;294.04;91070.0;5.79;1036.0
2024-02-17_05:31:59.314374;294.04;91070.0;5.78;1035.0
2024-02-17_05:32:09.783366;294.04;91070.0;5.78;1035.0
2024-02-17_05:32:20.252066;294.04;91071.0;5.79;1035.0
2024-02-17_05:32:30.721036;294.04;91070.0;5.78;1035.0
2024-02-17_05:32:41.189920;294.04;91069.0;5.78;1034.0
2024-02-17_05:32:51.655053;294.04;91069.0;5.78;1035.0
2024-02-17_05:33:02.123678;294.04;91069.0;5.78;1035.0
2024-02-17_05:33:12.592609;294.04;91070.0;5.78;1035.0
2024-02-17_05:33:23.061448;294.03;91071.0;5.79;1035.0
2024-02-17_05:33:33.530505;294.03;91071.0;5.79;1036.0
2024-02-17_05:33:43.999274;294.03;91071.0;5.79;1034.0
2024-02-17_05:33:54.467917;294.03;91072.0;5.78;1035.0
2024-02-17_05:34:04.940596;294.03;91072.0;5.78;1035.0
2024-02-17_05:34:15.409362;294.03;91072.0;5.79;1035.0
2024-02-17_05:34:25.878302;294.03;91072.0;5.79;1035.0
2024-02-17_05:34:36.347141;294.03;91071.0;5.79;1035.0
2024-02-17_05:34:46.815974;294.03;91071.0;5.78;1037.0
2024-02-17_05:34:57.284864;294.03;91072.0;5.79;1035.0
2024-02-17_05:35:07.753856;294.03;91073.0;5.79;1036.0
2024-02-17_05:35:18.222589;294.03;91074.0;5.78;1035.0
2024-02-17_05:35:28.691469;294.03;91073.0;5.78;1035.0
2024-02-17_05:35:39.160280;294.03;91074.0;5.78;1035.0
2024-02-17_05:35:49.629275;294.03;91073.0;5.78;1035.0
2024-02-17_05:36:00.098159;294.03;91073.0;5.79;1038.0
2024-02-17_05:36:10.566829;294.03;91072.0;5.79;1037.0
2024-02-17_05:36:21.035860;294.03;91073.0;5.78;1035.0
2024-02-17_05:36:31.500668;294.03;91074.0;5.78;1035.0
2024-02-17_05:36:41.969790;294.03;91074.0;5.78;1036.0
2024-02-17_05:36:52.438571;294.03;91074.0;5.78;1035.0
2024-02-17_05:37:02.907338;294.03;91073.0;5.78;1037.0
2024-02-17_05:37:13.376206;294.03;91074.0;5.79;1035.0
2024-02-17_05:37:23.848821;294.03;91075.0;5.78;1035.0
2024-02-17_05:37:34.317646;294.03;91075.0;5.78;1035.0
2024-02-17_05:37:44.786441;294.03;91074.0;5.79;1036.0
2024-02-17_05:37:55.255439;294.03;91073.0;5.78;1036.0
2024-02-17_05:38:05.720465;294.03;91073.0;5.78;1034.0
2024-02-17_05:38:16.189387;294.03;91073.0;5.79;1035.0
2024-02-17_05:38:26.657976;294.03;91074.0;5.78;1035.0
2024-02-17_05:38:37.126878;294.03;91074.0;5.8;1034.0
2024-02-17_05:38:47.595584;294.03;91073.0;5.78;1037.0
2024-02-17_05:38:58.064527;294.03;91074.0;5.78;1036.0
2024-02-17_05:39:08.533430;294.04;91073.0;5.77;1035.0
2024-02-17_05:39:19.002274;294.04;91074.0;5.78;1035.0
2024-02-17_05:39:29.471112;294.04;91073.0;5.78;1035.0
2024-02-17_05:39:39.939938;294.04;91073.0;5.79;1035.0
2024-02-17_05:39:50.404862;294.04;91073.0;5.8;1036.0
2024-02-17_05:40:00.873646;294.04;91073.0;5.78;1035.0
2024-02-17_05:40:11.342634;294.04;91074.0;5.78;1035.0
2024-02-17_05:40:21.815090;294.04;91073.0;5.78;1035.0
2024-02-17_05:40:32.283912;294.04;91074.0;5.77;1035.0
2024-02-17_05:40:42.752824;294.04;91074.0;5.78;1036.0
2024-02-17_05:40:53.221669;294.04;91075.0;5.78;1034.0
2024-02-17_05:41:03.690483;294.04;91074.0;5.78;1036.0
2024-02-17_05:41:14.159445;294.04;91075.0;5.79;1034.0
2024-02-17_05:41:24.628355;294.04;91075.0;5.78;1035.0
2024-02-17_05:41:35.097195;294.04;91075.0;5.78;1035.0
2024-02-17_05:41:45.565955;294.04;91076.0;5.78;1035.0
2024-02-17_05:41:56.035014;294.03;91076.0;5.78;1034.0
2024-02-17_05:42:06.503816;294.03;91077.0;5.78;1036.0
2024-02-17_05:42:16.972733;294.03;91076.0;5.79;1035.0
2024-02-17_05:42:27.441623;294.03;91077.0;5.78;1036.0
2024-02-17_05:42:37.910375;294.03;91077.0;5.78;1035.0
2024-02-17_05:42:48.379340;294.03;91077.0;5.78;1037.0
2024-02-17_05:42:58.848268;294.03;91077.0;5.79;1035.0
2024-02-17_05:43:09.317145;294.03;91076.0;5.78;1035.0
2024-02-17_05:43:19.785974;294.03;91076.0;5.79;1035.0
2024-02-17_05:43:30.254816;294.03;91077.0;5.77;1036.0
2024-02-17_05:43:40.723524;294.03;91078.0;5.78;1036.0
